NAME	TITLE	SCORE	
ECH1		1.9326608	
WFDC10B		1.9325103	
DTHD1		1.932067	
KNSTRN		1.9318062	
LOC730183		1.9317626	
NCEH1		1.9309973	
SLC13A4		1.9309772	
OR10G8		1.9294463	
PF4		1.9294097	
SEMA6D		1.929395	
AKR1B15		1.9288142	
SSUH2		1.9283793	
DRC7		1.9282591	
MATK		1.9278682	
EXOC6		1.9270091	
LTBR		1.9267236	
HOXA3		1.9265293	
NFATC1		1.9259828	
LINC00173		1.9251763	
SPATA9		1.925037	
NGF		1.9248035	
BTBD18		1.9244329	
TBXAS1		1.9241328	
C5		1.9238421	
OPTC		1.9234842	
TALDO1		1.9232745	
LILRA2		1.9231694	
FAM69B		1.9231297	
BRPF3		1.9226799	
MFI2		1.9224796	
OR1G1		1.9223547	
TTC36		1.9221078	
BEND6		1.921991	
OR10G2		1.9218227	
XKR8		1.9217206	
EPHA4		1.9204932	
GCSAML		1.9200087	
SP8		1.9197236	
TMEM150A		1.9194957	
PURB		1.9192513	
MAP3K12		1.918439	
SMYD4		1.9168051	
RAB35		1.9159664	
DEF6		1.9150136	
LRRC56		1.9145703	
RUSC1		1.9142468	
NME9		1.9139574	
EMILIN2		1.9136741	
DSCC1		1.9135227	
MYH13		1.9127268	
ALKBH8		1.9122629	
USP31		1.9122217	
EXOC3L1		1.9111192	
SIRT7		1.9101785	
LSM11		1.9096074	
VWA5A		1.9093637	
ZDHHC23		1.9081876	
ACOT9		1.908151	
ZSCAN10		1.9077224	
MCM10		1.9063653	
NUDT16L1		1.9058723	
IPO4		1.9055818	
PAQR9		1.9052705	
KAAG1		1.9052131	
OR5P2		1.9051578	
PPP4R1		1.9049286	
RAB40A		1.9044082	
ENTPD3		1.9038769	
C11orf68		1.9025927	
CATSPER1		1.9025403	
LRRC31		1.9010283	
RAB23		1.9006221	
NAE1		1.9004683	
ABCB8		1.9001209	
CDC25A		1.9000027	
DPEP2		1.8996489	
FAM114A1		1.8995415	
EFNA3		1.899536	
NCAM2		1.8994675	
GZMM		1.8990088	
TMEM88		1.8986251	
MICAL3		1.8982884	
CARD14		1.8981471	
GRIA1		1.8978357	
MITF		1.8967974	
XDH		1.8967962	
HIST1H2AM		1.8963267	
CDCP1		1.8955568	
NME3		1.8950431	
MDGA1		1.8948345	
TBC1D27		1.8945364	
TNFRSF10B		1.8944539	
MIF		1.894299	
RPL6		1.8942424	
KRTAP29.1		1.8934792	
NAPEPLD		1.8931773	
BMX		1.8908317	
NANOS2		1.8908097	
FAM189B		1.8903074	
TULP1		1.8902494	
SLC35D1		1.8902482	
NMUR2		1.8900815	
KRTAP4.5		1.8893949	
MAGEA9B		1.889025	
UPK1B		1.888573	
ZNF252P.AS1		1.8871511	
OR56A1		1.8871253	
PDZK1IP1		1.8865757	
DHRS4L2		1.8858699	
A4GNT		1.8853254	
INIP		1.8853192	
TCF7L2		1.8847088	
RHBDD2		1.8845301	
OR1A1		1.8842803	
CYP19A1		1.8841219	
GABBR2		1.883869	
KIT		1.8837833	
MCF2L2		1.8835422	
SLC19A3		1.8834695	
C3orf33		1.882441	
SUV39H2		1.8816434	
TOR2A		1.8815418	
LYPD4		1.881424	
KRTAP10.3		1.8805141	
ANTXR2		1.8800726	
KRTAP4.7		1.879255	
MT1HL1		1.8792075	
POP1		1.8791893	
MFNG		1.8789948	
HELZ2		1.8777308	
C2orf78		1.8775728	
PRAC1		1.8775516	
TRAPPC13		1.8772287	
SHH		1.8769476	
TOP1MT		1.8769385	
CASC5		1.8766947	
KRTAP10.6		1.8750374	
SCYL3		1.8750261	
TMEM79		1.8748173	
AKR1D1		1.8742363	
SGK223		1.8738405	
SNORA17A		1.8737649	
SAP25		1.8734068	
TMEFF1		1.8729562	
SRD5A2		1.8723111	
OR1E3		1.8722354	
LEO1		1.8718729	
FAM122C		1.8717843	
PPP1R13L		1.871704	
SNTB2		1.8705438	
FAM107A		1.8703734	
SLITRK5		1.8698356	
TTPA		1.869649	
WNK3		1.8695288	
CFHR4		1.8691987	
TRIM41		1.8685851	
SIM1		1.8684312	
CHRM4		1.8682777	
G0S2		1.868097	
C11orf97		1.867986	
STAM2		1.8673279	
FAM212B		1.8664548	
AC208162.1		1.866326	
SHANK1		1.866065	
PROP1		1.8658419	
SHC4		1.865554	
FAM215A		1.8655456	
MCUR1		1.8655286	
TXNRD1		1.8649817	
ZNF710		1.8645344	
KRCC1		1.8644712	
ANKS4B		1.8640519	
GTF2IRD2B		1.8635502	
CRYGS		1.8634	
PFN3		1.8628397	
GRHL3		1.8626252	
FLG2		1.8624866	
TECRL		1.8619056	
FAM69C		1.8613704	
OR5AC1		1.8610891	
USP19		1.8599756	
C1orf68		1.859859	
DMRTA1		1.8596101	
HCFC2		1.8596067	
ACTRT2		1.8595955	
FER1L6.AS1		1.8583202	
XCR1		1.8574978	
AHNAK		1.8573188	
ZNF256		1.8566806	
SYCP1		1.8563596	
CD33		1.856155	
WDR76		1.8560698	
BCAS3		1.8558428	
C17orf64		1.8558058	
FGB		1.8555683	
MTNR1B		1.8547628	
PDE11A		1.854733	
LRRK1		1.8545364	
CSNK2A3		1.8544497	
OR13C8		1.8537252	
CSF3		1.8530627	
PRADC1		1.8529406	
MSANTD3.TMEFF1		1.8519326	
EVPLL		1.8517756	
LY9		1.8510151	
MOG		1.8507502	
EFTUD1		1.8506445	
F2R		1.8501813	
TP53TG5		1.8501741	
HIST1H4H		1.8498207	
TXNDC2		1.8495376	
FIG4		1.8492682	
LINC00473		1.8492603	
SH2D7		1.8486856	
CPLX4		1.8482299	
CYP17A1		1.8481799	
HNRNPUL1		1.8476919	
CANT1		1.8475957	
CYSRT1		1.8464676	
IRX6		1.8464226	
PTCD2		1.8463978	
METAP2		1.846202	
AGTR2		1.8458107	
NELFA		1.8455938	
SYNGR4		1.8447253	
TADA3		1.8445336	
OPN4		1.8444169	
COA3		1.844153	
SIVA1		1.843941	
CDKN3		1.8439082	
APOBEC3B		1.8436699	
OR4C3		1.8432912	
CPAMD8		1.8430982	
NHLRC1		1.8428552	
MFAP3L		1.8417335	
TAF3		1.8415232	
OR1I1		1.8407067	
TTC27		1.8406951	
ASAP2		1.8390245	
DPEP1		1.8388922	
DDC		1.8387133	
FAM181A		1.8386949	
SPINT3		1.838187	
NPW		1.8380743	
RAD51AP2		1.8377753	
APCDD1L		1.8370683	
ALX3		1.8366358	
GRM7		1.836268	
FBXO44		1.836096	
POU3F2		1.8350043	
C9orf147		1.8337603	
PYY		1.8334486	
CNBP		1.832985	
GRK1		1.8326099	
CPSF1		1.8325831	
CD247		1.832392	
AUH		1.8319274	
RPL41P5		1.8316506	
METTL14		1.8310916	
INHA		1.83012	
C19orf52		1.8301038	
THAP10		1.8295873	
SPINK13		1.8294861	
HOXD4		1.8288147	
CLEC5A		1.8287971	
TMEM212		1.8286858	
C8orf33		1.8283969	
TTC9B		1.8282961	
FAM169A		1.8281064	
OR1E2		1.827665	
JAKMIP2.AS1		1.8272007	
APOM		1.8269504	
MTL5		1.8266647	
OR1P1		1.826631	
ATF7IP2		1.8265105	
MSTN		1.826489	
H2AFX		1.8261197	
HIST1H2BL		1.8254119	
C19orf71		1.8253738	
MST1		1.8252351	
DTWD2		1.824671	
MFAP2		1.824648	
GPR162		1.8243865	
C9orf114		1.8238593	
DPP9.AS1		1.8238097	
RRAS		1.8237829	
ZNF598		1.823623	
PKNOX2		1.8234699	
KRTAP5.10		1.8232679	
AKR7L		1.8231827	
MYCBPAP		1.8230942	
LYZL6		1.8230739	
SLC43A1		1.8230243	
AIM1		1.8226442	
PARVA		1.822133	
KRTAP10.4		1.8220649	
CATSPER4		1.821789	
BPY2B		1.8217568	
ACPT		1.8216432	
SPANXA1		1.820633	
LGALS12		1.8203099	
CNKSR3		1.8178607	
SMC1A		1.8177104	
CLDN7		1.8172513	
LGR4		1.8172076	
PIRT		1.8165143	
STYK1		1.815898	
ZNF670		1.8156998	
TELO2		1.815206	
C5orf34		1.8148521	
FAM86C1		1.8148408	
COL4A4		1.8141356	
FAT2		1.8139149	
PON1		1.8128417	
C9orf62		1.8127078	
ZNF580		1.812215	
ALDH1L1		1.8122008	
PRR23B		1.8121988	
EPM2AIP1		1.8118174	
TTC39A		1.8118014	
SIGLEC10		1.8117325	
GAS7		1.8114935	
PCOLCE		1.8111306	
R3HDM4		1.8110985	
HCN3		1.8106623	
TGM5		1.8101081	
EXOC3		1.809871	
EARS2		1.8097507	
FAM46C		1.809382	
COL16A1		1.8081247	
TCEA3		1.8079373	
KIF18B		1.8078777	
SIAH1		1.8078074	
GCNT1		1.8072903	
CNIH3		1.806751	
MAGED4B		1.8065164	
BANF2		1.8062831	
POLE3		1.8058001	
CPS1		1.8054813	
AACSP1		1.8053994	
COQ4		1.8047824	
MT1X		1.8043485	
PGLS		1.8043416	
DEPDC4		1.8037909	
DGKZ		1.8037806	
PTX4		1.8034732	
MTFP1		1.8033977	
IFNE		1.8028722	
ZC3H10		1.8026158	
BRI3		1.802295	
HBEGF		1.8019385	
OR5F1		1.8019338	
SCD		1.8011477	
TRIM74		1.8011187	
FGFBP1		1.8007106	
PRUNE2		1.800703	
LCE3E		1.8004357	
PSMC3IP		1.8000824	
ABCG8		1.799395	
PBXIP1		1.7993319	
MIR670HG		1.7992172	
NCAPH2		1.7988653	
LGI1		1.7981361	
RAB39B		1.7973162	
MIR205HG		1.7970785	
MPLKIP		1.7969714	
DNAJC25.GNG10		1.7968237	
STMN4		1.7963629	
FAM170B		1.7963594	
FAM150A		1.7959799	
ZNF681		1.7939057	
PGAM4		1.7937944	
DMBX1		1.7921152	
FLJ22763		1.792102	
NLRC4		1.7919912	
OR52N2		1.791899	
SGCG		1.7917515	
KBTBD4		1.7916052	
SIX3		1.7913531	
SLCO1B3		1.7912915	
DAXX		1.79029	
S100A14		1.7901098	
RAB4B		1.7898595	
ZNF608		1.7895848	
SLA2		1.7894369	
AZU1		1.7893424	
UCHL3		1.7891183	
SNX18		1.7881383	
OR2T3		1.787451	
RIMKLA		1.7870822	
IKZF4		1.7867395	
PQLC3		1.7867186	
CELA2A		1.7862803	
LKAAEAR1		1.7861122	
OR52W1		1.7855254	
EDDM3A		1.7849134	
LINC01140		1.7848619	
FOXD3		1.7845852	
HTR7		1.7843006	
NUFIP2		1.7834507	
SVOP		1.7833931	
MARVELD3		1.7833141	
IMPG1		1.7832611	
CCR3		1.7832384	
CBX8		1.7831361	
RPUSD2		1.7830154	
THRAP3		1.7825195	
SPANXD		1.7823145	
MEX3A		1.7822702	
CFAP206		1.7822044	
TMEM55A		1.7819644	
MARC2		1.7818514	
CRISP3		1.7816349	
ADH4		1.7816075	
ZNF331		1.7810125	
SPATA3		1.780549	
GP1BA		1.7805382	
APOBEC3H		1.7804791	
ATP5G2		1.7804252	
PRR7		1.78038	
CARD11		1.7799116	
RNPEPL1		1.779663	
FEZF1		1.779377	
ABI3		1.7781811	
XCL1		1.7780362	
BLM		1.7780256	
GTSF1L		1.777413	
DUX4L24		1.7759749	
DUX4L22		1.7759749	
DUX4L10		1.7759749	
HIST1H4I		1.77594	
OR51F1		1.7755142	
TUBB2B		1.7754338	
SCGB2B2		1.7753313	
KRTAP13.1		1.7751765	
VNN3		1.7748468	
KERA		1.774382	
SLC10A2		1.7741128	
ESR1		1.7738823	
PANK4		1.773654	
CWC15		1.7734392	
C1orf198		1.7733071	
SMURF2		1.7730395	
PCMTD2		1.7724211	
APOBEC3G		1.7723626	
KRT18		1.7721767	
PALM		1.7720474	
RBM11		1.7715945	
TRABD2A		1.7715191	
SPATA31C1		1.7715178	
GMPPB		1.7713666	
STAC2		1.7706538	
RNPS1		1.7704546	
PHGR1		1.7701651	
CALML5		1.7699882	
CDIP1		1.769926	
MSN		1.7696096	
NBN		1.7691967	
C10orf10		1.7686344	
SOHLH1		1.768224	
SPATA13		1.768055	
ADAMTS7		1.7679332	
NKAIN4		1.7674608	
CKAP2L		1.7668022	
KCNS1		1.7664523	
RNF170		1.7663469	
SH3GL3		1.7655835	
CDRT15L2		1.7654756	
CCDC169.SOHLH2		1.7653059	
TNFRSF12A		1.7648722	
H6PD		1.7648703	
LRRC52		1.7647104	
CYP7A1		1.7646683	
KLK15		1.7640226	
MAD2L2		1.7636379	
PARVB		1.7631881	
TRAF3		1.7631781	
LRRC4		1.7631773	
LEP		1.7627859	
CHAF1B		1.7626655	
SSTR5		1.7621536	
HTR3A		1.7615453	
MTRNR2L13		1.7612579	
LOC389199		1.7611423	
NELL1		1.7605501	
WSB1		1.7598541	
C19orf73		1.759504	
SLC28A2		1.7594472	
IL26		1.7594377	
ZNF627		1.7592229	
PLEKHA3		1.7586117	
PGD		1.7583412	
ZNF839		1.7582618	
COA4		1.7581772	
NKX2.8		1.7581673	
FAM72D		1.7581341	
NUTM2D		1.757854	
NXPH3		1.7578351	
CAPZA2		1.7568555	
FBXO38		1.7568214	
FGL1		1.75646	
OR52B6		1.7553759	
LINC01590		1.7553426	
TUBB		1.7545284	
RIPK2		1.7542804	
HSD17B2		1.7542264	
ADIPOQ		1.7528898	
SERPINB7		1.7528814	
LINC01599		1.7525046	
RPS6KB1		1.7523553	
KIF4A		1.7513431	
ABCC12		1.7513169	
UBXN11		1.7504722	
CTSZ		1.7502006	
OR10Q1		1.750067	
PLK3		1.7495173	
PATE3		1.748731	
FICD		1.7485955	
SLC29A4		1.7484342	
SAMD3		1.7483871	
ASIC4		1.747647	
NSUN3		1.7476184	
RSG1		1.7475966	
SLC6A19		1.7471519	
FBXW9		1.7462466	
SCLY		1.7457767	
NKAPL		1.74567	
PRAMEF14		1.7454598	
DENND3		1.7453923	
PPM1N		1.7451761	
GM2A		1.7450092	
AP3B2		1.7441596	
PRDM8		1.7438035	
TGFB1I1		1.7433676	
LIPK		1.743034	
OR51T1		1.7429665	
SDS		1.7427481	
AKR1C1		1.7424641	
TCERG1L		1.7423567	
TRY2P		1.742298	
C1QTNF1		1.741648	
RNF208		1.7413124	
ARSD		1.7409364	
HLA.DOA		1.7402476	
KRTAP5.9		1.7402413	
FETUB		1.7399104	
BSDC1		1.7396517	
HIST1H4F		1.7393047	
FSCN3		1.7391747	
TBC1D26		1.7389313	
WFDC8		1.7371502	
C17orf99		1.736583	
HEMK1		1.7365102	
CXorf23		1.7363722	
NUDT1		1.7363033	
NOTO		1.73552	
ZNF492		1.7343949	
MRAP		1.7343715	
SCARB2		1.7343061	
FBRSL1		1.7335751	
FAM166B		1.7334615	
MAP4		1.7334085	
OVCH2		1.7331808	
RGP1		1.7330426	
GABRP		1.7330246	
PRDM14		1.7318726	
KCTD4		1.7318001	
FIGNL1		1.7317104	
STAT4		1.7314711	
SPAG11A		1.7309895	
CFAP157		1.7300853	
OR6C1		1.7299094	
KIF11		1.7299035	
OR11G2		1.7295293	
OR52E6		1.7295029	
CBLC		1.7294327	
RANBP17		1.7290417	
OGG1		1.7289346	
CTCF		1.728382	
DUX4L6		1.728198	
DUX4L5		1.728198	
DUX4L1		1.728198	
DUX4L3		1.728198	
DUX4L2		1.728198	
RP4.728D4.2		1.728098	
RHCE		1.7280039	
ZNF81		1.7278227	
PIEZO1		1.7278081	
RNF165		1.726718	
KCNMB3		1.7263925	
DUX3		1.7263163	
GLA		1.7260822	
PHF23		1.725854	
PRTFDC1		1.7252573	
KIF23		1.7252449	
TRIM31		1.7250601	
INSL4		1.7247018	
ZNF501		1.7244973	
SLC47A2		1.7243005	
PAXIP1		1.7239201	
ESRP2		1.7236427	
CERS3		1.7235428	
XYLT1		1.7235088	
UBL4A		1.7232378	
CRTC2		1.7230971	
MBP		1.7229625	
COX7A1		1.7227876	
MRPL3		1.7227094	
OR51E2		1.7223628	
EME1		1.7221096	
C7orf62		1.7209474	
SPAG1		1.7207973	
KLF8		1.7204005	
TG		1.7197063	
MSR1		1.7196064	
ZNF730		1.719477	
GREB1		1.7183765	
CARTPT		1.7181069	
OCLN		1.7177862	
OR4M1		1.7173989	
ALK		1.7162645	
MGAT4B		1.7158046	
RPL36A		1.7157521	
BCL6B		1.7146813	
ZNF688		1.714309	
GSDMC		1.7142843	
A3GALT2		1.7142262	
TMEM110		1.7128401	
TRAM2		1.7128028	
NPHP3.ACAD11		1.7119149	
DAPK3		1.7113076	
PSPH		1.7112658	
TUBA3E		1.7110934	
FRMPD2B		1.7109538	
PDIA2		1.710439	
STOX1		1.7102605	
ECHS1		1.7099948	
MYO16		1.709861	
DEFB113		1.7094862	
LENEP		1.7086263	
ABHD4		1.7084424	
SGCE		1.7080115	
PDF		1.7079252	
PLPP5		1.707339	
PAX8		1.7071661	
IGFL1		1.7066514	
LPP		1.7058146	
BZRAP1		1.7058017	
FGF6		1.7055957	
YBX3		1.7052162	
C2CD4B		1.7049987	
KRTAP13.4		1.7043555	
KRT3		1.7038063	
TRIM64B		1.7036865	
DOHH		1.7036309	
ANGPTL6		1.7034118	
ACBD5		1.7031637	
IL37		1.7026627	
NUDCD1		1.7024019	
DNMT1		1.7015077	
TGFBR3L		1.7014495	
LIN9		1.7012315	
GPAT3		1.7006803	
TRMT1		1.7003512	
BAIAP2L2		1.699743	
SPATA31D1		1.6985884	
FAM89B		1.6985546	
ALDOA		1.6978754	
RINL		1.6978464	
CALML6		1.6978109	
LOC200726		1.697745	
DNAJC25		1.6976229	
CNTNAP3B		1.697554	
UTY		1.6972535	
SLC25A29		1.697174	
TOR3A		1.6969471	
NKAIN2		1.6967242	
WBP2NL		1.6966546	
OR6Y1		1.6965123	
IL19		1.696487	
CLN8		1.6962302	
DUX4L14		1.6959932	
CRISP1		1.6956745	
CLRN2		1.6951482	
TAB1		1.6949879	
GYPB		1.6948223	
FOXRED1		1.6947612	
FAM178B		1.6942728	
REXO4		1.693879	
CASP7		1.6938198	
IQGAP3		1.6937876	
OR8K3		1.6935661	
CCDC62		1.692842	
ARHGEF37		1.6920774	
PMM1		1.6917574	
THAP9		1.6909622	
LOC286238		1.6906323	
CBY1		1.690218	
CXorf65		1.6900734	
DUX4L7		1.6898787	
CRCT1		1.6897013	
FAM46B		1.6892449	
KAZALD1		1.6889855	
LIN28B		1.6887336	
ATXN7L2		1.6884387	
CEP152		1.6883452	
ZNF16		1.6883178	
KLK3		1.6882348	
CDKN2AIP		1.6869416	
LOC101929372		1.6865693	
FAM81B		1.686481	
HBD		1.6862109	
ELF5		1.6859654	
ASB12		1.685715	
AGPAT2		1.6852373	
GUCY2D		1.6852201	
ZNF664		1.6849573	
MED30		1.6848282	
ALDH3B2		1.6844609	
FAM49A		1.6841304	
GPR45		1.6839036	
GNB5		1.68387	
EPHA8		1.6837608	
PARG		1.6835676	
NUP188		1.68314	
OR4A16		1.6830972	
WIZ		1.6827179	
APOB		1.6826379	
OR10A3		1.6824844	
GRAPL		1.6824199	
KCNQ1		1.6820322	
IGF2BP2		1.6813306	
ADH1B		1.6810834	
TNFRSF21		1.6810552	
ARPP21		1.6803707	
VAC14		1.680134	
KPNA3		1.6798078	
OR4C15		1.6795338	
CTSW		1.6790518	
PRLR		1.6790484	
TRIM59		1.6784539	
PAX9		1.6782213	
NPHS1		1.6781423	
SLC27A4		1.6780951	
S100A4		1.6780024	
CD3EAP		1.6779557	
GYG2		1.6778607	
LINC00525		1.6763684	
NEDD1		1.6763474	
PAPPA2		1.6760172	
TET3		1.675992	
MAGEC1		1.6759546	
LECT1		1.6751328	
CDH15		1.674832	
TMEM74B		1.6745787	
DHFRL1		1.6744556	
MCOLN3		1.674348	
MAGIX		1.6743374	
ARID3B		1.6741252	
PRRT3		1.6737138	
CYP2F1		1.6730622	
PBRM1		1.6724635	
ELL		1.6724542	
E2F1		1.6724011	
TRMT44		1.6712072	
OR4C46		1.6711987	
AATK		1.6709573	
UCN2		1.6709181	
MYBPC3		1.6707036	
EFNA2		1.6706502	
GALNT11		1.6706331	
ILF3		1.6704754	
PCBD2		1.6703795	
DEFB115		1.6701471	
MRAS		1.6697055	
CCDC70		1.668656	
RNF151		1.6682192	
CREG1		1.668153	
SLC4A1		1.6671205	
TAF1C		1.6669657	
NHS		1.6667038	
NOS1AP		1.6666356	
BLVRA		1.6659397	
LRCOL1		1.6654811	
ASIP		1.6650484	
GPR1		1.6646935	
SCML4		1.6643745	
GSX1		1.6642196	
HIST1H4A		1.6637064	
GGT6		1.6636722	
MICB		1.6629381	
DHRS13		1.6619976	
IRX3		1.6618875	
NTF3		1.6613222	
LOC100505549		1.6612078	
KIF18A		1.6611801	
P2RX7		1.6611353	
ZNF274		1.6609389	
KU.MEL.3		1.6607629	
DSG2		1.6603115	
TMEM155		1.6595227	
TAF1A		1.6588092	
CHST3		1.658534	
NIT2		1.6584406	
VKORC1L1		1.6580462	
MAB21L2		1.6579978	
ISM2		1.6579906	
NKD2		1.6579528	
BHLHA9		1.6574652	
KDM4A		1.6574125	
IP6K2		1.6572978	
TMEM18		1.657086	
WISP3		1.6561614	
MIER2		1.6559676	
TMEM35		1.655358	
RNF41		1.6551676	
SYNM		1.6551434	
GC		1.654999	
GGH		1.6549325	
TRIML2		1.6547377	
ZNF696		1.6544439	
ZBTB45		1.6541467	
LACTB		1.653359	
CLEC7A		1.6530603	
EPS8L3		1.652733	
TCEANC2		1.6520675	
ZNF180		1.6513654	
NLE1		1.6510632	
TBC1D16		1.6509854	
USP17L25		1.6505096	
RBMY1F		1.6504655	
KIAA1614		1.6502038	
MTPAP		1.6500434	
KRTDAP		1.6495926	
PRR22		1.6493675	
MCF2		1.649169	
METTL1		1.6491231	
AKAP7		1.6488587	
SERPINH1		1.6486866	
OR1M1		1.6478418	
DSC1		1.6477348	
LOC653653		1.6475637	
HIST1H2BO		1.6468519	
ATAD3C		1.6460207	
PROM2		1.64554	
SLC45A2		1.6455183	
LOC728485		1.6453536	
PCCA		1.6452309	
FHAD1		1.6451406	
CCDC94		1.6450186	
NOM1		1.6446633	
C14orf159		1.644398	
KRTAP6.2		1.6443523	
SYNPO2L		1.6441369	
PRKY		1.6441342	
ANG		1.6432426	
GATA3		1.6430516	
RLBP1		1.6428071	
HTR1D		1.6426767	
PXYLP1		1.6425405	
PHLDA3		1.6423137	
UBQLNL		1.6420574	
TONSL		1.641915	
RACGAP1		1.6418478	
OR6A2		1.6413021	
IL17RE		1.6412451	
PEX7		1.6411122	
GALNT6		1.6409618	
C17orf107		1.6403719	
DEFB108B		1.6385609	
BLOC1S1.RDH5		1.6381682	
EXOC3L4		1.638017	
SBNO2		1.6371801	
OR2T4		1.636815	
NIPAL4		1.636149	
IRGQ		1.6358414	
ERICH4		1.6357257	
SMIM10		1.6354754	
BTNL2		1.6353388	
MUC3A		1.6351385	
FBXL15		1.6348501	
FAM222B		1.6343752	
CNGB3		1.6340415	
ZIC1		1.6338675	
BRD1		1.6337703	
MAU2		1.6334566	
PIGY		1.6333812	
METTL17		1.6331471	
OLIG3		1.6330935	
GPATCH3		1.6326144	
DEFB116		1.6325564	
PPP1CA		1.6325347	
BSPRY		1.6324085	
C6orf223		1.6321414	
PLK4		1.632109	
TOX2		1.6321087	
TPD52L1		1.6318766	
SETMAR		1.6312457	
FBXO6		1.6312206	
MAGEA2		1.6310992	
LGSN		1.6307522	
OR2W1		1.6306572	
CDH9		1.630036	
SLC12A9		1.6296527	
OR5D13		1.6293408	
C6orf15		1.6287006	
RABEPK		1.6286284	
ERICH2		1.6283703	
OLFM3		1.6280869	
DUSP8		1.6273756	
HMP19		1.6272691	
VAX2		1.6269703	
METTL2A		1.6261435	
HRH1		1.6260238	
TBP		1.625432	
DAB2IP		1.6250702	
OR11H6		1.6248335	
AKT2		1.6246676	
ANKRD1		1.6246121	
MOV10		1.6242206	
ARF5		1.6237987	
HOXB5		1.6235975	
SORCS1		1.6231118	
ERVH48.1		1.6229533	
UGT2B11		1.6227412	
FBXL14		1.6225953	
PRB3		1.6223447	
PPP4R3B		1.6221625	
TMEM119		1.6220266	
TMEM223		1.6219274	
HEATR4		1.6213481	
MGAM		1.6211946	
RHCG		1.6211681	
OR4N2		1.620892	
BTNL3		1.6208136	
CTGF		1.6207328	
C6orf58		1.6206951	
GADL1		1.6205745	
WASF1		1.6203704	
TRMT61A		1.6203024	
HCG22		1.6200211	
KIF26A		1.6198038	
FAM153B		1.6194966	
CTXN3		1.6191897	
MAEL		1.6188742	
OR8D1		1.6186373	
FBXW2		1.6180365	
MAS1L		1.6180303	
FOXD4L6		1.6171949	
ZMYM3		1.6169286	
ABCD4		1.6169193	
TNRC18		1.616749	
TMEM183A		1.616653	
KRTAP19.7		1.6164964	
GJA8		1.6164227	
SLC9A1		1.6162753	
ZNF511		1.615736	
MUC17		1.6156728	
IZUMO1R		1.6151541	
BPIFB2		1.613952	
IL11		1.6137586	
MORN5		1.6136563	
LRP11		1.6136388	
ABTB2		1.6131179	
ALPI		1.6129713	
IL17RA		1.6126567	
MLX		1.6125182	
NR0B1		1.611825	
SPC25		1.6114429	
CD1E		1.6109521	
GPR26		1.6108757	
TRUB2		1.6107563	
SLC5A11		1.6102519	
H3F3C		1.6099755	
RAB9A		1.6099122	
GZMH		1.6094334	
IL4		1.6094098	
C11orf44		1.609125	
SLC35F3		1.6081129	
AQP5		1.6078624	
ITGB3		1.6077303	
ASUN		1.6076998	
CEBPB		1.6071644	
PTPRH		1.6068817	
C6orf141		1.6067609	
SEC14L5		1.6066258	
VN1R2		1.6061461	
KRTAP10.5		1.6059977	
SH3PXD2B		1.6053907	
C18orf63		1.605077	
TBC1D3P1.DHX40P1		1.6050574	
S1PR4		1.6050215	
HSPB7		1.6049371	
VTN		1.6049086	
GALNT14		1.603879	
ANKRD30BL		1.6037796	
LINC00521		1.6035506	
CNTNAP3P2		1.6034646	
ZP1		1.6031696	
LRTM1		1.6030226	
RGS14		1.6030192	
CGB8		1.6029073	
IBSP		1.6027787	
FAM189A2		1.6027462	
ZNF645		1.602715	
CUL1		1.602314	
LFNG		1.6019017	
ITPA		1.6018701	
SOX11		1.6014571	
OR14J1		1.6012343	
GNA11		1.5998343	
TMEM54		1.5994803	
ZNF106		1.5993274	
RXFP4		1.5992973	
NFIC		1.5990515	
MS4A15		1.598804	
CCSER1		1.5982502	
KRTAP9.7		1.5982038	
PRSS33		1.5979567	
PLEKHH3		1.5979209	
PANX3		1.5974708	
BEST2		1.5974706	
MRGPRE		1.5964068	
HOXD9		1.5958781	
MAPK1IP1L		1.595763	
OR5R1		1.5954697	
KCNC3		1.59538	
RP11.295G24.4		1.5945433	
MC3R		1.5940671	
ZP4		1.5940522	
ELP2		1.5937353	
AKR1E2		1.592408	
MPEG1		1.5923356	
PRKCD		1.5922543	
TXK		1.5921513	
ERP27		1.5920256	
SGSH		1.5916839	
TMEM213		1.591675	
NUPR2		1.5916426	
NCF4		1.5912441	
TTC6		1.590324	
NDNL2		1.5899813	
C8A		1.5899311	
MB		1.5892777	
MED21		1.5880636	
SULT1A4		1.5859405	
OR2F2		1.5857128	
OR4B1		1.5852575	
NCMAP		1.5851253	
WNT3A		1.5851231	
FKRP		1.585084	
BRK1		1.5843643	
TINAGL1		1.5838335	
RABGGTA		1.5837587	
FCGRT		1.5835892	
C4orf36		1.5835613	
TGM3		1.583471	
OR5AP2		1.583041	
N4BP2		1.5830269	
SMCO1		1.5829821	
ADGRE5		1.5827883	
C2orf16		1.5823984	
MTCL1		1.5822967	
FBXL13		1.5821432	
EPHB3		1.5810616	
BCL2		1.5810202	
PTMA		1.5807885	
IL27		1.5800352	
TAS2R60		1.5799074	
C7orf76		1.579883	
CXCR1		1.5798576	
DNAI2		1.5794917	
RPL19		1.5789587	
XAGE1E		1.5789019	
VGLL1		1.577789	
C4orf33		1.5773193	
VSTM2L		1.5771228	
DEGS2		1.5766106	
WIF1		1.5765675	
CISD3		1.5763273	
BHLHE23		1.5763261	
ATOH1		1.5761584	
FAM89A		1.5761464	
PCDHB15		1.5757861	
