NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GO_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION	GO_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION		101	-0.35369384	-1.436425	0.020895522	0.9580281	1.0	2074	tags=19%, list=11%, signal=21%	
GO_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	GO_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION		67	-0.37474033	-1.435755	0.03814714	0.95435315	1.0	1938	tags=19%, list=10%, signal=21%	
GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_EXONUCLEOLYTIC	GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_EXONUCLEOLYTIC		35	-0.42050922	-1.4354416	0.052493438	0.9485173	1.0	4533	tags=37%, list=23%, signal=48%	
GO_REGULATION_OF_MRNA_3_END_PROCESSING	GO_REGULATION_OF_MRNA_3_END_PROCESSING		27	-0.45906165	-1.4329511	0.068292685	0.9558654	1.0	760	tags=11%, list=4%, signal=12%	
HP_ABNORMAL_EPIGLOTTIS_MORPHOLOGY	HP_ABNORMAL_EPIGLOTTIS_MORPHOLOGY		15	-0.523555	-1.4327968	0.06235566	0.94934595	1.0	1239	tags=20%, list=6%, signal=21%	
GO_ESTROGEN_METABOLIC_PROCESS	GO_ESTROGEN_METABOLIC_PROCESS		32	-0.43460453	-1.432744	0.051344745	0.9423754	1.0	2453	tags=31%, list=13%, signal=36%	
GO_TRANSPOSITION	GO_TRANSPOSITION		26	-0.46192107	-1.431435	0.056737587	0.94301856	1.0	1585	tags=23%, list=8%, signal=25%	
GO_STARTLE_RESPONSE	GO_STARTLE_RESPONSE		27	-0.44843778	-1.4313145	0.0729927	0.9365942	1.0	1728	tags=26%, list=9%, signal=28%	
HP_MALIGNANT_HYPERTHERMIA	HP_MALIGNANT_HYPERTHERMIA		24	-0.46581575	-1.4265045	0.06582279	0.95820755	1.0	3697	tags=42%, list=19%, signal=51%	
GO_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION	GO_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION		51	-0.389084	-1.4260806	0.035812672	0.9535854	1.0	2719	tags=25%, list=14%, signal=30%	
GO_REGULATION_OF_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	GO_REGULATION_OF_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL		28	-0.441192	-1.4256263	0.070886075	0.94958967	1.0	1811	tags=21%, list=9%, signal=24%	
GO_POSTSYNAPTIC_SPECIALIZATION_ASSEMBLY	GO_POSTSYNAPTIC_SPECIALIZATION_ASSEMBLY		21	-0.47879398	-1.4255086	0.07398568	0.94318074	1.0	2610	tags=38%, list=13%, signal=44%	
GO_SINGLE_STRANDED_DNA_HELICASE_ACTIVITY	GO_SINGLE_STRANDED_DNA_HELICASE_ACTIVITY		18	-0.49781862	-1.4248608	0.06912442	0.93997073	1.0	1937	tags=44%, list=10%, signal=49%	
GO_BETA_CATENIN_DESTRUCTION_COMPLEX_DISASSEMBLY	GO_BETA_CATENIN_DESTRUCTION_COMPLEX_DISASSEMBLY		21	-0.4936817	-1.4243696	0.07363421	0.93582743	1.0	2350	tags=33%, list=12%, signal=38%	
GO_RRNA_METHYLATION	GO_RRNA_METHYLATION		23	-0.45955613	-1.4236045	0.044226043	0.9336013	1.0	4217	tags=48%, list=22%, signal=61%	
GO_NEURON_FATE_COMMITMENT	GO_NEURON_FATE_COMMITMENT		62	-0.37873554	-1.4233809	0.024390243	0.9283279	1.0	2771	tags=23%, list=14%, signal=26%	
GO_VOLTAGE_GATED_SODIUM_CHANNEL_COMPLEX	GO_VOLTAGE_GATED_SODIUM_CHANNEL_COMPLEX		17	-0.5079802	-1.4225965	0.07865169	0.92626584	1.0	4081	tags=47%, list=21%, signal=59%	
GO_WNT_ACTIVATED_RECEPTOR_ACTIVITY	GO_WNT_ACTIVATED_RECEPTOR_ACTIVITY		15	-0.51764905	-1.4214743	0.09134615	0.926249	1.0	1332	tags=27%, list=7%, signal=29%	
GO_REGULATION_OF_TRANSPOSITION	GO_REGULATION_OF_TRANSPOSITION		22	-0.482159	-1.4205799	0.066176474	0.9251299	1.0	355	tags=18%, list=2%, signal=18%	
GO_ISOPRENOID_BINDING	GO_ISOPRENOID_BINDING		33	-0.43135086	-1.420459	0.046798028	0.91932315	1.0	2098	tags=24%, list=11%, signal=27%	
GO_CELLULAR_RESPONSE_TO_GLUCAGON_STIMULUS	GO_CELLULAR_RESPONSE_TO_GLUCAGON_STIMULUS		26	-0.45285222	-1.419842	0.06735751	0.91658866	1.0	1913	tags=31%, list=10%, signal=34%	
GO_EXCITATORY_SYNAPSE_ASSEMBLY	GO_EXCITATORY_SYNAPSE_ASSEMBLY		26	-0.44991544	-1.418475	0.075980395	0.9181278	1.0	2610	tags=35%, list=13%, signal=40%	
HP_EPISODIC_VOMITING	HP_EPISODIC_VOMITING		15	-0.5159168	-1.4184331	0.07954545	0.91214395	1.0	3289	tags=40%, list=17%, signal=48%	
GO_ORGANELLE_MEMBRANE_CONTACT_SITE	GO_ORGANELLE_MEMBRANE_CONTACT_SITE		25	-0.46086907	-1.4168144	0.05966587	0.9153363	1.0	1365	tags=20%, list=7%, signal=21%	
GO_SYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT	GO_SYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT		21	-0.46646386	-1.4166332	0.06234414	0.91034925	1.0	3492	tags=43%, list=18%, signal=52%	
HP_CONGENITAL_ICHTHYOSIFORM_ERYTHRODERMA	HP_CONGENITAL_ICHTHYOSIFORM_ERYTHRODERMA		24	-0.46277532	-1.41586	0.0719603	0.90850586	1.0	1740	tags=29%, list=9%, signal=32%	
GO_MRNA_CIS_SPLICING_VIA_SPLICEOSOME	GO_MRNA_CIS_SPLICING_VIA_SPLICEOSOME		34	-0.4164724	-1.4140904	0.05336427	0.91344774	1.0	1870	tags=26%, list=10%, signal=29%	
HP_ABNORMAL_SPERM_MOTILITY	HP_ABNORMAL_SPERM_MOTILITY		58	-0.378395	-1.412961	0.051771116	0.91404593	1.0	3392	tags=28%, list=17%, signal=33%	
GO_SPERM_AXONEME_ASSEMBLY	GO_SPERM_AXONEME_ASSEMBLY		16	-0.5040302	-1.411685	0.09154929	0.9154717	1.0	1610	tags=31%, list=8%, signal=34%	
HP_ABNORMAL_RESPIRATORY_MOTILE_CILIUM_PHYSIOLOGY	HP_ABNORMAL_RESPIRATORY_MOTILE_CILIUM_PHYSIOLOGY		43	-0.39371198	-1.4107633	0.05322129	0.91483563	1.0	3392	tags=33%, list=17%, signal=39%	
GO_CILIARY_PLASM	GO_CILIARY_PLASM		119	-0.33356518	-1.4107603	0.021671826	0.9089073	1.0	3589	tags=29%, list=18%, signal=36%	
GO_RESPONSE_TO_FLUID_SHEAR_STRESS	GO_RESPONSE_TO_FLUID_SHEAR_STRESS		33	-0.42980456	-1.4034194	0.06845966	0.946609	1.0	887	tags=12%, list=5%, signal=13%	
HP_NON_OBSTRUCTIVE_AZOOSPERMIA	HP_NON_OBSTRUCTIVE_AZOOSPERMIA		40	-0.39988413	-1.40287	0.059431523	0.94375736	1.0	3677	tags=38%, list=19%, signal=46%	
GO_HETEROCHROMATIN	GO_HETEROCHROMATIN		72	-0.3565491	-1.4021814	0.03601108	0.94169086	1.0	2722	tags=21%, list=14%, signal=24%	
GO_REGULATION_OF_NMDA_RECEPTOR_ACTIVITY	GO_REGULATION_OF_NMDA_RECEPTOR_ACTIVITY		36	-0.41651195	-1.4019753	0.070217915	0.9370372	1.0	2270	tags=19%, list=12%, signal=22%	
GO_CARDIAC_MUSCLE_CELL_CONTRACTION	GO_CARDIAC_MUSCLE_CELL_CONTRACTION		68	-0.36323726	-1.3986871	0.03846154	0.9504017	1.0	4081	tags=32%, list=21%, signal=41%	
GO_ARF_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	GO_ARF_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY		19	-0.47784388	-1.3986781	0.0724299	0.944515	1.0	6196	tags=63%, list=32%, signal=92%	
GO_POSTSYNAPTIC_SPECIALIZATION_ORGANIZATION	GO_POSTSYNAPTIC_SPECIALIZATION_ORGANIZATION		34	-0.41741967	-1.3974168	0.05865922	0.94642234	1.0	3846	tags=38%, list=20%, signal=48%	
GO_L_ASCORBIC_ACID_BINDING	GO_L_ASCORBIC_ACID_BINDING		20	-0.46863392	-1.3974128	0.07090464	0.9406155	1.0	1576	tags=20%, list=8%, signal=22%	
HP_ESOPHAGEAL_ATRESIA	HP_ESOPHAGEAL_ATRESIA		27	-0.45299459	-1.3966347	0.06569343	0.93921405	1.0	3878	tags=44%, list=20%, signal=55%	
GO_ATP_DEPENDENT_MICROTUBULE_MOTOR_ACTIVITY	GO_ATP_DEPENDENT_MICROTUBULE_MOTOR_ACTIVITY		34	-0.41289642	-1.3959405	0.06683805	0.9372965	1.0	924	tags=15%, list=5%, signal=15%	
GO_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I	GO_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I		27	-0.43871278	-1.395683	0.061032865	0.93307436	1.0	2520	tags=30%, list=13%, signal=34%	
GO_SMOOTH_ENDOPLASMIC_RETICULUM	GO_SMOOTH_ENDOPLASMIC_RETICULUM		34	-0.41569188	-1.3948629	0.05945946	0.93216544	1.0	1804	tags=15%, list=9%, signal=16%	
GO_RRNA_TRANSCRIPTION	GO_RRNA_TRANSCRIPTION		28	-0.44183272	-1.3923293	0.08101266	0.94116473	1.0	1631	tags=21%, list=8%, signal=23%	
GO_DNA_REPLICATION_ORIGIN_BINDING	GO_DNA_REPLICATION_ORIGIN_BINDING		23	-0.46063447	-1.3917494	0.07281554	0.9389469	1.0	4287	tags=52%, list=22%, signal=67%	
HP_DYSPAREUNIA	HP_DYSPAREUNIA		34	-0.41307145	-1.3916235	0.06146572	0.9340363	1.0	4285	tags=44%, list=22%, signal=56%	
HP_HYPOPLASIA_OF_THE_PONS	HP_HYPOPLASIA_OF_THE_PONS		35	-0.4109466	-1.3898365	0.0656168	0.9384581	1.0	4793	tags=46%, list=25%, signal=60%	
GO_MONOCARBOXYLIC_ACID_BINDING	GO_MONOCARBOXYLIC_ACID_BINDING		66	-0.3635869	-1.3886094	0.039893616	0.9400858	1.0	1571	tags=21%, list=8%, signal=23%	
GO_DIGESTION	GO_DIGESTION		139	-0.31748348	-1.3885149	0.021806853	0.93518156	1.0	1654	tags=17%, list=8%, signal=18%	
HP_SPARSE_BODY_HAIR	HP_SPARSE_BODY_HAIR		58	-0.37868077	-1.3863384	0.041131105	0.9418773	1.0	3677	tags=33%, list=19%, signal=40%	
GO_IRON_ION_BINDING	GO_IRON_ION_BINDING		145	-0.32271552	-1.3861387	0.009202454	0.937636	1.0	2764	tags=22%, list=14%, signal=26%	
GO_MRNA_CLEAVAGE_AND_POLYADENYLATION_SPECIFICITY_FACTOR_COMPLEX	GO_MRNA_CLEAVAGE_AND_POLYADENYLATION_SPECIFICITY_FACTOR_COMPLEX		18	-0.48899227	-1.3852326	0.09615385	0.9374596	1.0	330	tags=11%, list=2%, signal=11%	
GO_PROTEIN_LOCALIZATION_TO_CHROMATIN	GO_PROTEIN_LOCALIZATION_TO_CHROMATIN		23	-0.463374	-1.3847805	0.074592076	0.9347316	1.0	2482	tags=30%, list=13%, signal=35%	
HP_TALL_STATURE	HP_TALL_STATURE		141	-0.32079998	-1.3845327	0.00882353	0.9308704	1.0	4172	tags=32%, list=21%, signal=40%	
GO_REGULATION_OF_PROTON_TRANSPORT	GO_REGULATION_OF_PROTON_TRANSPORT		20	-0.4761204	-1.3845266	0.09090909	0.9256676	1.0	1926	tags=25%, list=10%, signal=28%	
GO_CARBON_OXYGEN_LYASE_ACTIVITY	GO_CARBON_OXYGEN_LYASE_ACTIVITY		69	-0.35885632	-1.384278	0.05292479	0.9218597	1.0	3439	tags=30%, list=18%, signal=37%	
HP_ABNORMAL_HEART_SOUND	HP_ABNORMAL_HEART_SOUND		22	-0.47212696	-1.3841996	0.09951457	0.9172475	1.0	1453	tags=23%, list=7%, signal=25%	
HP_TIBIAL_BOWING	HP_TIBIAL_BOWING		28	-0.4317893	-1.3821976	0.07920792	0.92389107	1.0	2138	tags=25%, list=11%, signal=28%	
GO_T_TUBULE	GO_T_TUBULE		53	-0.3792229	-1.3812635	0.034031413	0.9240394	1.0	4124	tags=43%, list=21%, signal=55%	
HP_NEUROFIBROMAS	HP_NEUROFIBROMAS		16	-0.5045983	-1.3811549	0.10344828	0.9195639	1.0	1798	tags=19%, list=9%, signal=21%	
HP_AORTIC_ARCH_ANEURYSM	HP_AORTIC_ARCH_ANEURYSM		20	-0.47066817	-1.3807225	0.085365854	0.9169796	1.0	4390	tags=40%, list=22%, signal=52%	
HP_TIBIAL_TORSION	HP_TIBIAL_TORSION		15	-0.51012367	-1.3794818	0.108641975	0.919261	1.0	3040	tags=40%, list=16%, signal=47%	
GO_DNA_METHYLATION_DEPENDENT_HETEROCHROMATIN_ASSEMBLY	GO_DNA_METHYLATION_DEPENDENT_HETEROCHROMATIN_ASSEMBLY		18	-0.4831474	-1.3782734	0.10047847	0.92130065	1.0	893	tags=17%, list=5%, signal=17%	
HP_WIDE_NOSE	HP_WIDE_NOSE		91	-0.33524132	-1.3774347	0.045584045	0.9212609	1.0	3315	tags=27%, list=17%, signal=33%	
HP_INVERTED_NIPPLES	HP_INVERTED_NIPPLES		24	-0.4476675	-1.3773941	0.06921241	0.916547	1.0	3586	tags=50%, list=18%, signal=61%	
GO_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION	GO_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION		75	-0.3455827	-1.3766204	0.038567495	0.91598105	1.0	3894	tags=25%, list=20%, signal=32%	
GO_CELL_FATE_SPECIFICATION	GO_CELL_FATE_SPECIFICATION		96	-0.3367675	-1.3762724	0.03003003	0.9131721	1.0	2225	tags=18%, list=11%, signal=20%	
GO_MICROTUBULE_BUNDLE_FORMATION	GO_MICROTUBULE_BUNDLE_FORMATION		97	-0.33241585	-1.3734503	0.025157232	0.9240504	1.0	3589	tags=32%, list=18%, signal=39%	
GO_HORMONE_BIOSYNTHETIC_PROCESS	GO_HORMONE_BIOSYNTHETIC_PROCESS		66	-0.35388133	-1.371913	0.037790697	0.92794234	1.0	3788	tags=29%, list=19%, signal=36%	
HP_ABNORMAL_5TH_FINGER_PHALANX_MORPHOLOGY	HP_ABNORMAL_5TH_FINGER_PHALANX_MORPHOLOGY		33	-0.41177276	-1.3705862	0.065989845	0.9309018	1.0	3057	tags=30%, list=16%, signal=36%	
GO_NEUROMUSCULAR_JUNCTION	GO_NEUROMUSCULAR_JUNCTION		75	-0.35190597	-1.3690801	0.028423773	0.9344198	1.0	4132	tags=29%, list=21%, signal=37%	
HP_ABNORMAL_TUBULOINTERSTITIAL_MORPHOLOGY	HP_ABNORMAL_TUBULOINTERSTITIAL_MORPHOLOGY		42	-0.38543004	-1.368411	0.06649616	0.93326277	1.0	599	tags=12%, list=3%, signal=12%	
GO_MAINTENANCE_OF_CELL_NUMBER	GO_MAINTENANCE_OF_CELL_NUMBER		161	-0.30864432	-1.3671806	0.022012578	0.9353836	1.0	3541	tags=24%, list=18%, signal=29%	
GO_E_BOX_BINDING	GO_E_BOX_BINDING		50	-0.38241535	-1.3671488	0.06818182	0.9307992	1.0	3493	tags=26%, list=18%, signal=32%	
GO_GROWTH_PLATE_CARTILAGE_DEVELOPMENT	GO_GROWTH_PLATE_CARTILAGE_DEVELOPMENT		19	-0.46691167	-1.3661585	0.11358025	0.93203485	1.0	5031	tags=58%, list=26%, signal=78%	
GO_MICROTUBULE_ASSOCIATED_COMPLEX	GO_MICROTUBULE_ASSOCIATED_COMPLEX		157	-0.3088466	-1.365921	0.008928572	0.92873627	1.0	1645	tags=16%, list=8%, signal=17%	
GO_METANEPHRIC_MESENCHYME_DEVELOPMENT	GO_METANEPHRIC_MESENCHYME_DEVELOPMENT		15	-0.5003834	-1.3656881	0.11678832	0.9253734	1.0	2667	tags=27%, list=14%, signal=31%	
HP_VENTRICULAR_TACHYCARDIA	HP_VENTRICULAR_TACHYCARDIA		51	-0.37689406	-1.3641195	0.07481297	0.92990017	1.0	2193	tags=27%, list=11%, signal=31%	
HP_WOOLLY_HAIR	HP_WOOLLY_HAIR		20	-0.47223356	-1.3635981	0.10230179	0.9281934	1.0	3256	tags=45%, list=17%, signal=54%	
GO_CENTRIOLE_ASSEMBLY	GO_CENTRIOLE_ASSEMBLY		39	-0.39283037	-1.3628045	0.07329843	0.92797756	1.0	2391	tags=23%, list=12%, signal=26%	
GO_MATURATION_OF_SSU_RRNA	GO_MATURATION_OF_SSU_RRNA		49	-0.3806702	-1.3621597	0.04935065	0.92711055	1.0	3584	tags=24%, list=18%, signal=30%	
HP_CONE_SHAPED_EPIPHYSIS	HP_CONE_SHAPED_EPIPHYSIS		65	-0.3577142	-1.3612491	0.050704226	0.9277722	1.0	2391	tags=26%, list=12%, signal=30%	
GO_SISTER_CHROMATID_COHESION	GO_SISTER_CHROMATID_COHESION		56	-0.36841547	-1.3597366	0.063013695	0.93190295	1.0	2052	tags=21%, list=11%, signal=24%	
GO_POLE_PLASM	GO_POLE_PLASM		20	-0.47075057	-1.3593713	0.09047619	0.92940867	1.0	2082	tags=35%, list=11%, signal=39%	
HP_NEPHRONOPHTHISIS	HP_NEPHRONOPHTHISIS		37	-0.39839476	-1.3592708	0.079691514	0.92546964	1.0	693	tags=14%, list=4%, signal=14%	
GO_FOREBRAIN_REGIONALIZATION	GO_FOREBRAIN_REGIONALIZATION		23	-0.4424796	-1.35914	0.10895884	0.92170626	1.0	3475	tags=39%, list=18%, signal=48%	
GO_NEGATIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	GO_NEGATIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS		15	-0.49887228	-1.3583777	0.12560387	0.92153805	1.0	1385	tags=20%, list=7%, signal=22%	
HP_SYNCOPE	HP_SYNCOPE		84	-0.33833677	-1.35834	0.040229887	0.9174359	1.0	4501	tags=36%, list=23%, signal=46%	
GO_DIOXYGENASE_ACTIVITY	GO_DIOXYGENASE_ACTIVITY		88	-0.33372793	-1.3566036	0.03314917	0.92304206	1.0	2764	tags=25%, list=14%, signal=29%	
GO_DNA_METHYLATION_OR_DEMETHYLATION	GO_DNA_METHYLATION_OR_DEMETHYLATION		90	-0.32966813	-1.3556733	0.047872342	0.9238732	1.0	3037	tags=27%, list=16%, signal=31%	
GO_CARDIAC_RIGHT_VENTRICLE_MORPHOGENESIS	GO_CARDIAC_RIGHT_VENTRICLE_MORPHOGENESIS		19	-0.46900675	-1.3552663	0.12440191	0.92169654	1.0	3462	tags=32%, list=18%, signal=38%	
HP_FEMORAL_BOWING	HP_FEMORAL_BOWING		37	-0.40059692	-1.3549933	0.06842105	0.91890675	1.0	2138	tags=27%, list=11%, signal=30%	
GO_CYCLOSPORIN_A_BINDING	GO_CYCLOSPORIN_A_BINDING		18	-0.48023918	-1.3546462	0.098557696	0.9163998	1.0	803	tags=11%, list=4%, signal=12%	
GO_UBIQUITIN_LIKE_PROTEIN_SPECIFIC_PROTEASE_ACTIVITY	GO_UBIQUITIN_LIKE_PROTEIN_SPECIFIC_PROTEASE_ACTIVITY		18	-0.48185906	-1.3521667	0.1182266	0.92575824	1.0	1161	tags=22%, list=6%, signal=24%	
GO_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION	GO_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION		38	-0.39869276	-1.3514946	0.08838384	0.9253806	1.0	4393	tags=39%, list=22%, signal=51%	
HP_IMPAIRED_MASTICATION	HP_IMPAIRED_MASTICATION		15	-0.50116676	-1.351201	0.12803532	0.92290497	1.0	4524	tags=47%, list=23%, signal=61%	
HP_ABNORMALITY_OF_THE_MIDDLE_PHALANX_OF_THE_5TH_FINGER	HP_ABNORMALITY_OF_THE_MIDDLE_PHALANX_OF_THE_5TH_FINGER		19	-0.467292	-1.3510115	0.12596402	0.9197858	1.0	2781	tags=37%, list=14%, signal=43%	
GO_POSITIVE_REGULATION_OF_EMBRYONIC_DEVELOPMENT	GO_POSITIVE_REGULATION_OF_EMBRYONIC_DEVELOPMENT		35	-0.39934218	-1.349988	0.08980583	0.9214888	1.0	2913	tags=31%, list=15%, signal=37%	
GO_S_ADENOSYL_L_METHIONINE_BINDING	GO_S_ADENOSYL_L_METHIONINE_BINDING		15	-0.49402672	-1.3498892	0.10550459	0.9178681	1.0	3208	tags=33%, list=16%, signal=40%	
GO_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_REGULATION_OF_THE_RELEASE_OF_SEQUESTERED_CALCIUM_ION	GO_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_REGULATION_OF_THE_RELEASE_OF_SEQUESTERED_CALCIUM_ION		20	-0.46511367	-1.3497019	0.11666667	0.91466653	1.0	2316	tags=30%, list=12%, signal=34%	
GO_INTESTINAL_ABSORPTION	GO_INTESTINAL_ABSORPTION		40	-0.38540855	-1.3481963	0.08446866	0.9189728	1.0	1654	tags=20%, list=8%, signal=22%	
HP_ABNORMAL_ELECTROPHYSIOLOGY_OF_SINOATRIAL_NODE_ORIGIN	HP_ABNORMAL_ELECTROPHYSIOLOGY_OF_SINOATRIAL_NODE_ORIGIN		63	-0.36269426	-1.3478926	0.06544503	0.9165267	1.0	4501	tags=44%, list=23%, signal=58%	
GO_COLLECTING_DUCT_DEVELOPMENT	GO_COLLECTING_DUCT_DEVELOPMENT		15	-0.50436676	-1.3475016	0.12051282	0.9145636	1.0	393	tags=13%, list=2%, signal=14%	
HP_CILIARY_DYSKINESIA	HP_CILIARY_DYSKINESIA		28	-0.41828692	-1.3471931	0.07881773	0.91234595	1.0	1780	tags=29%, list=9%, signal=31%	
GO_EMBRYONIC_EYE_MORPHOGENESIS	GO_EMBRYONIC_EYE_MORPHOGENESIS		37	-0.3929966	-1.3463458	0.07672634	0.91289866	1.0	1332	tags=16%, list=7%, signal=17%	
GO_LAMELLAR_BODY	GO_LAMELLAR_BODY		17	-0.47509485	-1.3459642	0.08530806	0.91083807	1.0	1038	tags=18%, list=5%, signal=19%	
HP_WEAK_CRY	HP_WEAK_CRY		37	-0.40445322	-1.345602	0.095717885	0.90902895	1.0	3244	tags=30%, list=17%, signal=36%	
GO_SYNAPTIC_MEMBRANE_ADHESION	GO_SYNAPTIC_MEMBRANE_ADHESION		28	-0.41649443	-1.3453757	0.09296482	0.9063893	1.0	3342	tags=29%, list=17%, signal=34%	
GO_VENTRICULAR_CARDIAC_MUSCLE_CELL_DIFFERENTIATION	GO_VENTRICULAR_CARDIAC_MUSCLE_CELL_DIFFERENTIATION		15	-0.4954046	-1.3451012	0.11638955	0.90402746	1.0	2098	tags=27%, list=11%, signal=30%	
HP_DEPRESSED_NASAL_RIDGE	HP_DEPRESSED_NASAL_RIDGE		119	-0.3197059	-1.3449696	0.032835823	0.9007568	1.0	3915	tags=29%, list=20%, signal=37%	
HP_FUNCTIONAL_ABNORMALITY_OF_MALE_INTERNAL_GENITALIA	HP_FUNCTIONAL_ABNORMALITY_OF_MALE_INTERNAL_GENITALIA		191	-0.2999177	-1.344458	0.024305556	0.89990443	1.0	3677	tags=27%, list=19%, signal=33%	
GO_TONGUE_DEVELOPMENT	GO_TONGUE_DEVELOPMENT		22	-0.44619238	-1.3434693	0.0971867	0.9014554	1.0	1813	tags=23%, list=9%, signal=25%	
GO_CALCIUM_DEPENDENT_PROTEIN_BINDING	GO_CALCIUM_DEPENDENT_PROTEIN_BINDING		78	-0.33590445	-1.3415554	0.047887325	0.9078614	1.0	1036	tags=14%, list=5%, signal=15%	
GO_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS	GO_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS		30	-0.41696966	-1.3414434	0.08312342	0.904471	1.0	994	tags=17%, list=5%, signal=18%	
GO_CARDIAC_MUSCLE_CONTRACTION	GO_CARDIAC_MUSCLE_CONTRACTION		130	-0.31082666	-1.340784	0.019292604	0.90430975	1.0	3962	tags=27%, list=20%, signal=34%	
GO_VIRAL_RELEASE_FROM_HOST_CELL	GO_VIRAL_RELEASE_FROM_HOST_CELL		34	-0.39946082	-1.337135	0.09692671	0.9200064	1.0	3180	tags=29%, list=16%, signal=35%	
GO_STEROID_HORMONE_BIOSYNTHETIC_PROCESS	GO_STEROID_HORMONE_BIOSYNTHETIC_PROCESS		47	-0.37471837	-1.3369162	0.07178218	0.9173208	1.0	4059	tags=34%, list=21%, signal=43%	
GO_MOTOR_ACTIVITY	GO_MOTOR_ACTIVITY		130	-0.30786645	-1.3360062	0.04113924	0.9185852	1.0	2483	tags=18%, list=13%, signal=21%	
GO_PARASYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT	GO_PARASYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT		19	-0.45961452	-1.33538	0.121140145	0.91819745	1.0	1599	tags=26%, list=8%, signal=29%	
GO_AMMONIUM_ION_METABOLIC_PROCESS	GO_AMMONIUM_ION_METABOLIC_PROCESS		25	-0.41418144	-1.3348875	0.11435523	0.91714805	1.0	2623	tags=24%, list=13%, signal=28%	
GO_ORGANIC_ACID_BINDING	GO_ORGANIC_ACID_BINDING		211	-0.29029348	-1.3341142	0.023890786	0.9175721	1.0	1724	tags=16%, list=9%, signal=17%	
GO_LIGAND_ACTIVATED_TRANSCRIPTION_FACTOR_ACTIVITY	GO_LIGAND_ACTIVATED_TRANSCRIPTION_FACTOR_ACTIVITY		51	-0.36152017	-1.3336923	0.06965174	0.9159836	1.0	3313	tags=27%, list=17%, signal=33%	
GO_POSITIVE_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION	GO_POSITIVE_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION		25	-0.41688195	-1.3331882	0.11298077	0.9148713	1.0	2352	tags=28%, list=12%, signal=32%	
HP_APLASIA_HYPOPLASIA_OF_THE_HUMERUS	HP_APLASIA_HYPOPLASIA_OF_THE_HUMERUS		25	-0.43714374	-1.3322283	0.112469435	0.9163471	1.0	2645	tags=32%, list=14%, signal=37%	
GO_2_IRON_2_SULFUR_CLUSTER_BINDING	GO_2_IRON_2_SULFUR_CLUSTER_BINDING		20	-0.45199057	-1.3321376	0.11951219	0.9131301	1.0	1723	tags=15%, list=9%, signal=16%	
HP_NEOPLASM_OF_STRIATED_MUSCLE	HP_NEOPLASM_OF_STRIATED_MUSCLE		26	-0.42161617	-1.3307472	0.10955711	0.91681147	1.0	3473	tags=35%, list=18%, signal=42%	
GO_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GO_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		56	-0.35730657	-1.329989	0.06596306	0.9173821	1.0	1228	tags=11%, list=6%, signal=11%	
GO_BLASTODERM_SEGMENTATION	GO_BLASTODERM_SEGMENTATION		19	-0.46232745	-1.3298359	0.14117648	0.914564	1.0	2377	tags=21%, list=12%, signal=24%	
